Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
;167-1;Kenzy Prudholm;07.11.19 12:09:48;0;Omg ikr I thought the exact same thing I didn't wanna watch it cuz the trailer just didn't make it seem good and it looked shallow like u said and then my friend made me watch it and it's my favorite movie . The trailer doesn't do it any justice;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgznYxG3OplnZRhd4dF4AaABAg
168;;Yasmin McEwen;28.05.19 12:09:48;0;"Welcome to Fantasyland, I guess. Unreal. Good solid storyline. I didn't care for the scene where ""Dr. Ken""(sorry, just typecasting,) tells his kids to eat up because-""there are starving children in America"". Nope. Not a fan of that line in any way. There are far too many suffering children and this joke was not funny in any way. The entire time I watched this movie all I could think about are all the villagers in Northern China whose villages have been burned down to make way for expensive highrise ghost town communities that enslave elderly farm families who are forced to go into debt $80,000 and up just to live in these giant cold freezing cement kingdoms. And no more family farm for them :( A very sad outcome. So for the poor people of China --- China is still a Communist Country? Yet, for the filthy rich, China is a basic free for all. Hmm. I guess I don't understand any of it. And the Uighers, the Muslims, the Tibetans!(who I adore)--all enslaved, beaten down and supposed to be forgotten about. This movie is what I call a Brain washing Commercial. Can I say that? I am an American. God help us all if this is the future. The Wedding scene was nice. No offense to any Chinese people. I just think it was like ""over the top""--maybe it's just me. The customs being passed down were nice. The movie has good intentions and if you don't know what's really going on in China, then it's fine.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy_wXA3h1pryt8N0Dx4AaABAg
169;;atu des;28.05.19 12:09:48;0;Eh;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwZUnKYmDbt_rZ9K-d4AaABAg
170;;cristina;28.05.19 12:09:48;0;Can't believe their use the banana racist joke;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy-V7THLiSG2jfxRvB4AaABAg
171;;judokapavel;28.05.19 12:09:48;0;Cinderella rewritten.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyrmIraGcupDamqoth4AaABAg
172;;kaylene cayangyang;28.05.19 12:09:48;2;LOL crazy rich mother;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyUsC8JF1WEo8BuKXp4AaABAg
173;;srv Thind;28.05.19 12:09:48;0;Well im asian where is my Money ?? ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxcjM4HZdP4NMaGBup4AaABAg
174;;vishal kumar;28.05.19 12:09:48;0;I  love this movie <3;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugwv7JItRyFYEFhRbdB4AaABAg
175;;xester GD;28.05.19 12:09:48;5;I saw this in the plane last night was really good :);https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxR_6RkVScTn5MzbN54AaABAg
176;;?? FIFI ShaoFei's stubborn hair;28.05.19 12:09:48;1;Astrid is just that bitch, she's classy as fuck ?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwlSs9T0vLuB2FBQ4V4AaABAg
177;;2conscious;28.06.19 12:09:48;0;Why do so many Asians pretend to be more superior than Black Americans, yet COPY our style.....lingo.....music, etc.!?  It's CLEAR who I'm talking about, in this trailer. And I have 40 YEARS of VIDEOS, FILMS, LITERATURE, PHOTOS, MUSIC....to validate my statement.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwgYg0HCGCV-_1b7sJ4AaABAg
178;;Andrew Smith;28.06.19 12:09:48;0;Does the title mean that they're crazy & rich, or are they using crazy rich to mean extremely rich?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyxuMjC_MM8kmrFCSB4AaABAg
179;;Andrew Smith;28.06.19 12:09:48;0;Why do many sources describe this film as a comedy? It's a drama with a bit of humour in it. Describing it as a comedy-drama would be pushing it - to describe it as a comedy is dishonest. It's not particularly lighthearted either.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwHClA9BMvEv6i-p494AaABAg
180;;Azahra Salsabila;28.06.19 12:09:48;1;BakBakBitch ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzWz7WnVzuiaX6m2dZ4AaABAg
181;;Brendan Clark;28.06.19 12:09:48;0;It sucked!!!!!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwtAXnHTeI-zyVDHql4AaABAg
182;;Chris Piercy;28.06.19 12:09:48;0;Rubbish 3/10. Do rich families really look down on people of they aren't making 6 figure salary a year;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyqIaldQa2f5GVZgXh4AaABAg
;182-1;Andrew Smith;28.06.19 12:09:48;0;Many do.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyqIaldQa2f5GVZgXh4AaABAg
183;;Dhruv Anand;28.06.19 12:09:48;0;In love with this movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyNtQjGkmE56RA1dpB4AaABAg
184;;F l o w e r R o a d;28.06.19 12:09:48;1;"I'm from Singapore!!! Yay......";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxSM50HEM_yhzVqm9t4AaABAg
185;;Fatima Mahjabin Tasnim;28.06.19 12:09:48;1;Lmao the Hollywood version of meteor garden. Loved it anyway;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwJ5s4OJt3vMF4aBs14AaABAg
;185-1;cheezy memez;28.07.19 12:09:48;0;ur right;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwJ5s4OJt3vMF4aBs14AaABAg
186;;First Lady;28.06.19 12:09:48;0;please where can I get the full movie? I love it;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwHylI9wAeoaYPyh5V4AaABAg
187;;Gustav W;28.06.19 12:09:48;0;Fotb mom;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzbjqj2HZkYoI2Onyl4AaABAg
188;;Hang Tran;28.06.19 12:09:48;0;The story is lame. In all Asian series, they are all like this, nothing new. Rich guy fell in love with the poor girl. The rich mom doesn't approve. At the end they are together. Boring....;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugwal-s8Zi_BhTgjF7Z4AaABAg
189;;Jason Hymes;28.06.19 12:09:48;0;I'm sure this movie is very appealing women as its basically everyone girls fantasy to suddenly find out their boyfriends are super rich.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy2tZY30Z43LGcIAgF4AaABAg
190;;Jaydee Kulets;28.06.19 12:09:48;0;Conservative version of FiftyShadesofGrey.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz78wvjm0K4XNnDyQJ4AaABAg
191;;Joshua Luna;28.06.19 12:09:48;0;This movie is full of asian troupes, very funny and appealing;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxGAv3c2EnivA6fIMl4AaABAg
192;;Khuma Hauzel;28.06.19 12:09:48;0;Ohhh if Ken Jong is in it, then i'm in??????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz1tOo-vxyUDTOGgjh4AaABAg
193;;Lydia Moolenaar;28.06.19 12:09:48;3;The Art and Decor in this movie is Amazingly BEAUTIFUL;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw3ryPeB4Y92IJfcGB4AaABAg
194;;Manraj Dhillon;28.06.19 12:09:48;0;Richest asian talk about ambanis and their crazy rich indian weddings;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw0ISaur9g4sUa3t9F4AaABAg
195;;Migatte No Gokui;28.06.19 12:09:48;1;Where is pacquaio?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzxvTHwfuZY2EreYAh4AaABAg
196;;Mohd Anas;28.06.19 12:09:48;2;Can't help falling in love with you made me watch this movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwNuwo9ra_IAzCBGht4AaABAg
197;;Nobody Cares;28.06.19 12:09:48;3;It was actually a really good and refreshing movie;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwDnTBWja0yMgK47C54AaABAg
198;;Oleie;28.06.19 12:09:48;1;This movie is very weird;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz4fsCeeOj1mp1jbfd4AaABAg
199;;Parzival;28.06.19 12:09:48;0;When this porno coming out?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy1L9hgSpIiTfEdeO94AaABAg
200;;Purnima Malik;28.06.19 12:09:48;0;Wait, i didn't see half of these scenes in the movie in theatre?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxneJ-YmiirU1pPUfB4AaABAg
201;;Ronni;28.06.19 12:09:48;3;idk why my fav part is when her friends family find out she’s dating nick young and they like keep going on about him. just love how she didn’t know him and that’s the type of girl he needed;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugw2EaWBia_t5Pst-nB4AaABAg
202;;Ronnie Jusan;28.06.19 12:09:48;0;Great movie! but there are like tons of movies and soap operas in asia that have the same plot as this lol;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxgP_V5OZO4AeRCc6Z4AaABAg
203;;Sawdust Caesar;28.06.19 12:09:48;0;"Here's momma  Michelle Yeoh  being a real ""bad mamma""  w/ JACKIE CHAN many moons ago before being crazy and on the bridge. Love her  4 sure.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzW3mMAQ0-j_ua90X54AaABAg
204;;Silentchaos4;28.06.19 12:09:48;0;Overrated movie. Just my opinion, sorry.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz1tsudGfVAa7hX8sd4AaABAg
205;;Skyrim Marvel;28.06.19 12:09:48;0;Reincarnate Jo lho crazy rich stealing money 1mdb;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyguNL1qr79Vhz7qTl4AaABAg
206;;Sunshiine Vlogs;28.06.19 12:09:48;0;I’m crazy, middle class, and asian;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugwtns6bfq_Iq_sRdSh4AaABAg
207;;T Hudson;28.06.19 12:09:48;0;Typical K-Drama story... I can't take it any more lol.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy2fQDNKXKAt2_gRFd4AaABAg
208;;TEMI LONDON;28.06.19 12:09:48;2;Just watched loved every sec ending was blunt but loved regardless;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx9LK3hWJ3eqLhmxWt4AaABAg
209;;TheHvk;28.06.19 12:09:48;2;I'm a black guy. I have no idea what I'm doing here.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgymepQEOblNgZbAJGF4AaABAg
210;;Threelly AI;28.06.19 12:09:48;0;Jungle conclusions....  https://chrome.google.com/webstore/detail/threelly-ai-for-youtube/dfohlnjmjiipcppekkbhbabjbnikkibo;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzGvdAoWlrbemf2BNJ4AaABAg
211;;Tim B;28.06.19 12:09:48;1;I stood next to Michelle Yeoh at a taxi rank in Jakarta last year. I think it was at Plaza Senayan  (or Senayan City). Cool that she didn’t need a whole security crew.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxYEkG_q4JQLh0QHdp4AaABAg
212;;Y Gui;28.06.19 12:09:48;0;A film where an Asian woman is finally  with an Asian man.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx0wh9xF_WhzyuhZHR4AaABAg
213;;aimeee;28.06.19 12:09:48;0;does anybody know which bridge is the one right at the beginning of the trailer???;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyVlgABmpF5dXaOA2R4AaABAg
214;;chillout;28.06.19 12:09:48;1;Malaysian food has more variety and flavor...come at me bruuu!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzG_Bzjsf4nOhLb5qh4AaABAg
215;;erNa junaidah;28.06.19 12:09:48;0;how to download this film? I wanna watch;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxVgKRffxXE_DlJCIZ4AaABAg
216;;my wolf Nguyen;28.06.19 12:09:48;0;They called me and my friend crazy rich asians accept your both rich and I had forgot about this movie and we were on our phones and I was like oh fuck that's what they meant;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzgYwXYSxRJBJBvQ8Z4AaABAg
217;;pax43;28.06.19 12:09:48;3;"And we are like Crazy poor Africans ??????????";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxUHaxqFC-ZEKZ89Zx4AaABAg
;217-1;Parmod Panwar;28.06.19 12:09:48;0;Bitch Please! You've got Black Panther.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxUHaxqFC-ZEKZ89Zx4AaABAg
218;;un known;28.06.19 12:09:48;0;When will Sane Poor Non-Asians come out?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzDwUQ21ryZ4Axs8EJ4AaABAg
219;;xJaysrox;28.06.19 12:09:48;0;I'm confused, is this a trailer or are they actually showing us the whole movie....;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyB_5yYVbYvPYSG_TV4AaABAg
;219-1;Abijah Dixon;28.06.19 12:09:48;0;Trailer :);https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyB_5yYVbYvPYSG_TV4AaABAg
220;;??;28.06.19 12:09:48;8;It's a short K-Drama without subs ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyVMwOGQM9SaRbrZi14AaABAg
221;;4K MoviesHD;28.07.19 12:09:48;0;what is that?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwBofltjvyZQN2e9tx4AaABAg
222;;Abhie Arellano;28.07.19 12:09:48;0;San ko po ba ito pwede mapanood ng full;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxBDKFqxJ8Vsyl8-354AaABAg
223;;Adel Eng Sheng Jun Student;28.07.19 12:09:48;0;Yay Singapore;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyaRyWQGeZf8nNESit4AaABAg
224;;Alex Jones;28.07.19 12:09:48;0;They sound like they are dubbed by the most stereotypical British and black people i could imagine.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugza5mzDteKKZPg_RH94AaABAg
225;;AndyHill303;28.07.19 12:09:48;0;Someone please tell me where they are at @ 1:25;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxpJAgkhoRW4UBiTzF4AaABAg
226;;Anuradha Mathur;28.07.19 12:09:48;9;"I watched this movie today and I swear I LOVED IT!!!!! Everyone, it's a must watch. Specially Asians, you should watch it cause being an Asian myself I could so much relate to it at times.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxa26MPPEBXewtYpwp4AaABAg
227;;Anurag Ji;28.07.19 12:09:48;1;"I am geographically Asian , But I am Poor :(";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz_EFf1Q1w_9TN67Np4AaABAg
228;;Anushka Gupta;28.07.19 12:09:48;1;Unpopular opinion: this movie was a hackeneyed bore;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxcJP7BPW-swSziYu54AaABAg
229;;Benali asmaa;28.07.19 12:09:48;0;The song in the last minutes??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugyy5BxszdSfxJNAnC14AaABAg
230;;Blue In red;28.07.19 12:09:48;0;I DO NOT HAVE A YEN TO SEE THIS PIECE OF GARBAGE EVER!!!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx65cQ8lV3y89cpLld4AaABAg
231;;Blue In red;28.07.19 12:09:48;0;TOTAL UNREALISTIC FANTASY PIECE OF USELESS CRAP OF A MOVIE.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyPR2_V0lOcByKsBjB4AaABAg
232;;Cosmonaut;28.07.19 12:09:48;0;Sick of these god damn british accents;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy5Upngz9KEyThbQQR4AaABAg
233;;DarkZodiacINC;28.07.19 12:09:48;1;ha I popped on here hoping to see Gemma Chan as I heard she was in this movie, talk about barely in the trailer:) hope she is in the movie more I heard she stole the show;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugx3mVTseD8EQrCdOPl4AaABAg
234;;Devil Deagle;28.07.19 12:09:48;0;where’s rice gum;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxU94XDwDmLXB18mdJ4AaABAg
235;;Dizzy;28.07.19 12:09:48;10;meanwhile my family is what you'd call,  crazy broke asians;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz8a1DuIGRd-YkgUj94AaABAg
;235-1;Anam Fatima;28.09.19 12:09:48;1;we got that in common then.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz8a1DuIGRd-YkgUj94AaABAg
236;;Gaming Central;28.07.19 12:09:48;0;I NO DRIVE;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyQjmZgd0B17xrUAVF4AaABAg
237;;Gary A;28.07.19 12:09:48;2;Bruce Lee approves. He was a ground breaker. Research his path.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz3rez4NhOn0Ptyy4p4AaABAg
;237-1;cheezy memez;28.07.19 12:09:48;0;stan lee is related to bruce lee;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz3rez4NhOn0Ptyy4p4AaABAg
238;;H TAV;28.07.19 12:09:48;1;OMG does every ethnic movie have to start with how they are oppressed by the White man? Jesus. Some of the most racist people I have ever met were Asians. What do they have to say about that????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyQxQDDKGL_f5bQF2h4AaABAg
239;;Ij Jenny;28.07.19 12:09:48;3;Been looking for this movie on netflix??can u come out already!!!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz3sSmnLrHWkZGZw3F4AaABAg
;239-1;Aditya Hingne;28.08.19 12:09:48;1;Warner brothers doesn't release it's movies on Netflix. It's on HBO of you live in the states/Canada and Amazon prime internationally.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz3sSmnLrHWkZGZw3F4AaABAg
;239-2;Aditya Hingne;28.08.19 12:09:48;0;I think;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz3sSmnLrHWkZGZw3F4AaABAg
;239-3;Ij Jenny;28.08.19 12:09:48;0;Thanks;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz3sSmnLrHWkZGZw3F4AaABAg
240;;Info Hub;28.07.19 12:09:48;1;needGod.com;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugy9Vty245nWJUB9MCF4AaABAg
241;;JordanTheBeast31;28.07.19 12:09:48;0;Fresh off the boat? Anyone?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugzglh5CX8hCIxxJU_54AaABAg
242;;Mukesh Abdare;28.07.19 12:09:48;0;Here after Aziz Ansari : Right Now trailer :D;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxT3z_s-mF1u5VfcOJ4AaABAg
243;;N MVRR;28.07.19 12:09:48;0;Loved this movie a lot...;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwAy7qreBmPHS4lygt4AaABAg
244;;Ronald Tatenda Madombw;28.07.19 12:09:48;0;"how do i watch the full movie;please help";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyYkUaK3jBSqQx8kJB4AaABAg
245;;Roselily Winget;28.07.19 12:09:48;3;Does Asian mean only Chinese , Japanese , Malaysians , Koreans or Vietnamese ?? There's more to Asia than only these races , what about Indians , Pakistani , Bangladeshi , Afghani ... Asia is nothing without them all;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxQUNpuuHgOJ-dySj14AaABAg
;245-1;Peace Baba;28.07.19 12:09:48;0;No... they are brown on the outside and brown on the inside.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxQUNpuuHgOJ-dySj14AaABAg
246;;Sahara Adekar;28.07.19 12:09:48;14;When the wedding scene came and when Rachel and Nick were staring at each other It was the best moment and the song which was playing in the background Ahhh I couldn't hold up my tear I was sooooooooooo emotional It is the best romantic movie I have seen in awhile;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzTKeJxyDd4qea-7wt4AaABAg
247;;Stasiu G?ska;28.07.19 12:09:48;0;Im Asian too! I mean Eurasian, but still!!!;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugz9g-xwuNZbMiKDn1h4AaABAg
248;;Sudhir Kumar;28.07.19 12:09:48;2;I'm literally dying for China Rich Girlfriend a.k.a the sequel. I can't wait to see Harry Shum Jr as Astrid's ex - fiance who will turn into her love interest??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzLzhKK6B4krAB65H94AaABAg
;248-1;Caron Leigh;28.09.19 12:09:48;0;Same??i can't wait;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzLzhKK6B4krAB65H94AaABAg
;248-2;GLORIASTIQUE TV;07.11.19 12:09:48;0;Are they gonna make a sequel movie?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzLzhKK6B4krAB65H94AaABAg
249;;Tao Thích;28.07.19 12:09:48;0;"Tr?nh Di?m L? https://news.zing.vn/my-nhan-phim-cap-ba-vat-va-kiem-moi-gio-87-nghin-dong-post430431.html";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgwBPT3e8tt-ZDFo9iB4AaABAg
250;;The Vaibhav Tiwari Show;28.07.19 12:09:48;0;This is not Asian. Not a single Indian guy. Why Asian has become synonym to Chinese?.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgyQAL5eC1ETwJ3q7rV4AaABAg
251;;Therese Martine;28.07.19 12:09:48;0;Watch Crazy Rich Asians -------->  https://verystream.com/stream/2V3JUoSGWbT/Crazy_Rich_Asians_2018.mp4;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgycqNHr9sCGpv97nqx4AaABAg
252;;boris brian;28.07.19 12:09:48;4;Warnerbros? They be thinking It's 200% more safer than working with DC;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgxiNQJ9G_m4JXcFTKB4AaABAg
253;;rlead rlead;28.07.19 12:09:48;0;CRAZY RICH ASIANS 2 PLSSSSSSSSS;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugwm0SIMp7ijHUTXqKl4AaABAg
254;;togon taubah;28.07.19 12:09:48;0;Tetangga gua Di Orchard Singapore;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=Ugxe1lKxx4WSuSO7jfJ4AaABAg
255;;A. Ajay S;28.08.19 12:09:48;2;1:19  'Buck Buck Bitch'. I can't stop laughing.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgywhbU9rE6XGTaoPZt4AaABAg
256;;Alan Parson;28.08.19 12:09:48;1;WHY DO THEY ALL HAVE PAPERCUTS FOR EYES?!?!?;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-1;Green Tea;28.09.19 12:09:48;0;Omfg that was actually racist af dont ever say that again lmao;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-2;Alan Parson;28.09.19 12:09:48;0;@Green Tea  No I think I will continue saying it. Free speech, biatch. The world to them is an elongated ellipse and their eyes are papercuts.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-3;Green Tea;28.09.19 12:09:48;1;@Alan Parson  no that's not freedom of speech that's racist;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-4;Green Tea;28.09.19 12:09:48;0;@Alan Parson  now dont say it again;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-5;Alan Parson;28.09.19 12:09:48;0;"@Green Tea  Freedom of speech is my ability to say anything I like and letting it be critiqued and/or ridiculed in the public forum. Would you issue me a fine or jailing me for saying that?  So yeah, bloody papercuts for eyes maybe very hard squinting. It's a beautiful phrase and I love saying it. Don't mansplain by telling me what to do.";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-6;Green Tea;28.09.19 12:09:48;0;@Alan Parson  I'm really doing this so you dont get in trouble by a actual Asian person just dont say its   its gonna give you a bad rep if more and more people see this :/;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
;256-7;Alan Parson;28.09.19 12:09:48;0;"@Green Tea  Asian people can suck my hairy balls! I don't care to associate with paper cut eye people who crash cars and smell like fish.  Rich Asians just crash bigger cars, smell more like fish, and get surgery to make their eyes less like papercuts!!!";https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzPClFHwCoyX3Vphdh4AaABAg
257;;Anh Tien Quang Nguyen;28.08.19 12:09:48;1669;Finally a movie where we aren't doing Kungfu or solving math equations.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-1;Andrew Toombs;07.11.19 12:09:48;0;Break your hip and wake from a coma.  whatever reply you have to say is nothing more than a begging for a reply;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-2;Elizabeth Vargas;22.11.19 12:09:48;0;Anh Tien Quang Nguyen ??????????;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-3;xpez;28.08.19 12:09:48;10;not bad work if you can get it.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-4;Victoria Floral;28.08.19 12:09:48;3;Lol;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-5;Shikshan Hindi;28.09.19 12:09:48;5;There was mahjong;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-6;Beatrice Asino;28.09.19 12:09:48;0;Anh Tien Quang Nguyen Jackie Chan has entered the chat ??;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-7;Enriquez Anerie;28.09.19 12:09:48;0;hahaahha;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-8;DarknoorX;28.10.19 12:09:48;0;I doubt anyone even saw you that way exclusively;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-9;Edy Darmawan;28.10.19 12:09:48;0;lol;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-10;Sarah chihava;28.10.19 12:09:48;0;Lol;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
;257-11;FilCanJay;28.10.19 12:09:48;0;Yeah I know f*cking hollywood..;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgztcymW-rgPXBZuOx94AaABAg
258;;Anthony Hendra;28.08.19 12:09:48;0;The softcore mode.;https://www.youtube.com/watch?v=ZQ-YX-5bAs0&lc=UgzrK7Ns3drsfgxoOrt4AaABAg
