Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
63;;Gauss24;22.11.18 10:35:24;0;saw it this morning, loved it. the first one is still more amazng though. jack jack was the best part of this one;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwQnC-o_1HaNRYw5mJ4AaABAg
64;;Gowtham;22.11.18 10:35:24;0;Feminism started taking place on animated movies also. its a virus!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzKIEEoNcUXtMwK9j94AaABAg
65;;Grace Woofter;22.11.18 10:35:24;0;MATH IS MATH;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugy7hIX_qSe6fiKPMEZ4AaABAg
66;;Harsh Joshi;22.11.18 10:35:24;0;Lovely movie it is..????????????????????;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugw36vkqrMrX0jm6y4l4AaABAg
67;;Haso Gho;22.11.18 10:35:24;0;Fab movie!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugz63JqDZS5hSazcNGN4AaABAg
68;;Hello it’s me;22.11.18 10:35:24;1;Math is Math;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxJPi5MHG788UlBr354AaABAg
69;;Holly S;22.11.18 10:35:24;0;Violet is so cool with her powers! I want incredible 3!!!!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxWgqr2jdhmz8wTA8N4AaABAg
70;;JADE Lp;22.11.18 10:35:24;0;Super and cool;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwDCdnuLaLy8Fft3cx4AaABAg
71;;Jackier Abaday;22.11.18 10:35:24;0;trailer much better than the movie Its kinda boring;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzNxwePfGoJtqtOvE94AaABAg
72;;Jacqueline Morano;22.11.18 10:35:24;0;"2:02  - An interesting fun fact, but a spoiler alert: The actress, Catherine Keener, who voiced and played Evelyn Deavor, who’s alter ego is ScreenSlaver used hypnotism in The Incredibles 2. While in another film, Get Out, Catherine Keener plays Missy Armitage, whose character also used hypnotism!";https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyfifTKJjW3PP0CnQJ4AaABAg
73;;James Nicholls;22.11.18 10:35:24;0;I was a little disappointed they didn't at least have a Syndrome cameo.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyH51a9vlgcGSOHDhB4AaABAg
74;;Jess;22.11.18 10:35:24;0;Nice;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzFjSp2NNn6QdGuN2x4AaABAg
75;;Jesse Skyn;22.11.18 10:35:24;0;WANN KOMMT ER ????????;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgznEXr3Q5lFTxsgtRh4AaABAg
76;;Jinn 8612;22.11.18 10:35:24;0;Amazing Progress.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyX_5gKMcg4X4Pk8Mp4AaABAg
77;;Joker AOV;22.11.18 10:35:24;1;Baby is The Power.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyVYE00Gg_byp1ilK14AaABAg
78;;Joseph Benson;22.11.18 10:35:24;0;I just saw the movie and I have a question. if the villains hypnotizing goggles rely on somebody watching them in order to work. why don't the heroes just close their eyes right before the villains put the goggles on them? I know once they're hypnotized they have no real choice but there's nothing stopping the heroes from just closing their eyes right before the goggles get put on them, pretend like you're hypnotized until they get a chance to rip them off.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxPBdobQliYePYcWxl4AaABAg
79;;Joshua Gore;22.11.18 10:35:24;1;"Violet: Did you wash your hands? Dash: Speeds off and come back Violet: with, SOAP? Dash: Squish and comes back Violet: Did you dry them?  Dash: shakes hands hard like bird flapping wings";https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugwur3DCR1aji7o1QQd4AaABAg
80;;Justice Girl;22.11.18 10:35:24;5;IT WAS A 10/10 I LOVED THE MOVIEEEE YOU SHOULD GO SEE IT,;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwDL1N6EwqyXVu8Brt4AaABAg
81;;K M;22.11.18 10:35:24;1;Great film despite waiting a long time for it to come out. Better than the first one.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwlE-t8O1ze2Zn3HEd4AaABAg
82;;Kaushik Shettigar;22.11.18 10:35:24;0;I have the complete movie, if anyone wants.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugyo2d7XG82O5Rcs1eZ4AaABAg
83;;Kenyon Scott;22.11.18 10:35:24;0;"They forgot ""The"" in the logo, it pronounced ""The Incredibles 2""";https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxeCwbavezrcqyMv2t4AaABAg
84;;Kika Park;22.11.18 10:35:24;0;Even better than first movie;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxaY4-SBSgvEqCuKvd4AaABAg
85;;KoFx ChAozZ;22.11.18 10:35:24;197;Who just came here after watching the actual movie ??????;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
;85-1;Quickshot Plays;22.11.18 10:35:24;0;Me;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
;85-2;Quickshot Plays;22.11.18 10:35:24;0;thanks to googl ply;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
;85-3;shilpi mukherjee;22.11.24 15:45:47;0;watched in google play me;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
;85-4;Stay Lowkey;22.03.19 10:35:24;0;Me;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
;85-5;The trash can;22.04.19 10:35:24;0;MEEE;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
;85-6;MUSTAFA AHMED;22.10.19 10:35:24;0;what is so funny about this why did you put the laughing emojis?;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzEOprD9GXCDnGQYMV4AaABAg
86;;KroeKlaw;22.11.18 10:35:24;0;"""TOO LATE! 15 years, too late...""";https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyPZvGu7TG10SKp9YF4AaABAg
87;;Lavender Animates;22.11.18 10:35:24;3;WHY DO THEY CHANGE MATH?!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzU7dfTv8EQiThIKxd4AaABAg
88;;Leo Donald;22.11.18 10:35:24;0;Saw this today. Awesome job;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzVH-1rsP6Z8RyOjB94AaABAg
89;;Leonardo Carbone;22.11.18 10:35:24;0;ZZ;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgybCYcvbXqBqRVd4yB4AaABAg
90;;Lizzy Gacha_Life;22.11.18 10:35:24;0;"Did you wash your hands? With soap?  Did you dry them? What is this all vegetables!!!";https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwwfLPsJnddfnRjVXJ4AaABAg
91;;Lord Turki;22.11.18 10:35:24;0;is trailer is absolute amazing, 10/10;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyUj2WBWV_r5Oqo-W54AaABAg
92;;Lu2kool4U;22.11.18 10:35:24;3;0:04  Violet: Did you wash your hands? Dash: Did YOU?!.!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxRVkYkAm1cV8lUxXJ4AaABAg
93;;M;22.11.18 10:35:24;1;Worst voices choice ever!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwJ-GrukVk1qkht7qp4AaABAg
94;;MGstaR17;22.11.18 10:35:24;0;Elasticgirl 4ever;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyDLCdlFkBalafgfa14AaABAg
95;;MR MONEY BAG 666;22.11.18 10:35:24;0;????????;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyWKmkWVoQ9uII8RL14AaABAg
96;;Maharajasala;22.11.18 10:35:24;1;This movie sucked big tim compared to part one;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxLmqs90jYfy6CVO_R4AaABAg
97;;Malik Gunebakan;22.11.18 10:35:24;0;Soooooo..... when’s the third movie coming out? Or we gotta wait another decade for that one?;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugw5jKLaUzflQPLjrZB4AaABAg
98;;Maris Atra Septia;22.11.18 10:35:24;0;Aahh w bener² suka sm kartun iniiii ??;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyRH8gBUp2vxlJlXQ54AaABAg
99;;Maris Atra Septia;22.11.18 10:35:24;0;Yg di tunggu² keluar jg ??;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxKnDMq0Ypdgzt8qJ94AaABAg
100;;Maris Atra Septia;22.11.18 10:35:24;0;????????;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugzu0xjRz85t9pMGqap4AaABAg
101;;Martin Kojac;22.11.18 10:35:24;0;Take my money ??????;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwUVUNKNuVT9kclbKJ4AaABAg
102;;Meat Claw;22.11.18 10:35:24;0;5/10. Stock story by the end. No syndrome esq baddies;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwQlrZ7ljK9S1Nimg94AaABAg
103;;Miss Anonymous;22.11.18 10:35:24;0;Hahaha I love this villains Hypnosis in reality maybe all president on nuclear then war begin.;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgzHTXlpCJKCNdjB5vd4AaABAg
104;;Miss Anonymous;22.11.18 10:35:24;0;Mean in reality this world have super hero but them hidden some where because politics hate them they know if super hero help people mean we not need more police or another government more...;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugxi_BQIcQjcsUCSALd4AaABAg
105;;Miss Nina 's;22.11.18 10:35:24;3;waited so long for this ! and it is good really , really good for a family hero movie! this is a sequel master piece ! and i dont normaly like sequels! i would take my hat off and bow to Brad Bird about the incredibles  2 story!;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyySl4TDsxoRxYCsIV4AaABAg
106;;Morito Cabron;22.11.18 10:35:24;0;very disappointing film;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgwG3zriK65o1W9Ma0J4AaABAg
107;;Mr. NoName;22.11.18 10:35:24;0;jack jack amazing :);https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgymMJeSZrWIqJ7STyV4AaABAg
108;;MrGabeanator;22.11.18 10:35:24;0;finnmonster sent me;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=Ugz0jaO8HV8mcNwgZ1h4AaABAg
109;;MrGabeanator;22.11.18 10:35:24;0;the bluray is already on my Christmas list anyone else?;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgyMWC-5pyAa8dqneLZ4AaABAg
110;;MrViMichael;22.11.18 10:35:24;0;Im already over 20 years old, but I still stuck in my Childhood because Disney wants to...;https://www.youtube.com/watch?v=i5qOzqD9Rms&lc=UgxB03hQ0xIMGowX1AZ4AaABAg
